id,region,vegClimZoneLab,index,pop,ref,skog,naturtype,tilstand,kartleggingsår
NINFP1810009273,Østlandet,Sørboreal sone (SB),0.7901,4.6160045565427,1.82999516805013,11.313953018188476,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP1810010738,Midt-Norge,Nordboreal sone (NB),1,0.138308429215951,0.19403215196397572,6.476105743408203,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP1810022295,Midt-Norge,Boreonemoral sone (BN),1,0.0232020187275619,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,moderat,2018
NINFP2010017805,Sørlandet,Boreonemoral sone (BN),1,1.08413168772837,1.7234797159830728,10.968219366073608,Semi-naturlig våteng,dårlig,2020
NINFP1810005107,Vestlandet,Boreonemoral sone (BN),0.8708,2.74894392886295,0.11622073703342016,11.204487661361696,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP2410172818,Nord-Norge,Sørboreal sone (SB),1,0.0742776788377358,0.16896093156602648,6.985200634002686,Atlantisk høymyr,god,2024
NINFP2210101221,Midt-Norge,Boreonemoral sone (BN),0.9398,1.49647057929197,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,sværtRedusert,2022
NINFP1810018266,Vestlandet,Boreonemoral sone (BN),0.43000000000000005,5.53562921744333,0.11622073703342016,11.204487661361696,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP1810011274,Vestlandet,Boreonemoral sone (BN),1,0.0100738370443779,0.11622073703342016,11.204487661361696,"Flommyr, myrkant og myrskogsmark",sværtRedusert,2018
NINFP1810040339,Midt-Norge,Boreonemoral sone (BN),1,0.0105622531464125,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,dårlig,2018
NINFP1810012565,Østlandet,Sørboreal sone (SB),0.7411,4.8967154271112,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,dårlig,2018
NINFP1910059531,Midt-Norge,Nordboreal sone (NB),0.9916,0.681826525268512,0.19403215196397572,6.476105743408203,Slåttemyr,moderat,2019
NINFP2210093376,Midt-Norge,Nordboreal sone (NB),0.8515,1.77776767143159,0.19403215196397572,6.476105743408203,Semi-naturlig våteng,dårlig,2022
NINFP1810045969,Midt-Norge,Boreonemoral sone (BN),1,0.0218433723265129,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP1810043811,Vestlandet,Boreonemoral sone (BN),1,0.0255371283406929,0.11622073703342016,11.204487661361696,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP1810046600,Midt-Norge,Boreonemoral sone (BN),1,0.0426858562111841,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2410180503,Midt-Norge,Sørboreal sone (SB),1,0.0423559157735065,0.6346605428059896,9.350461395263672,Terrengdekkende myr,god,2024
NINFP1810042705,Midt-Norge,Boreonemoral sone (BN),1,0.0626707556711346,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,dårlig,2018
NINFP1810023579,Vestlandet,Boreonemoral sone (BN),1,0.0103027899376618,0.11622073703342016,11.204487661361696,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP2010035935,Midt-Norge,Sørboreal sone (SB),1,0.237925535040623,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,god,2020
NINFP2210096242,Midt-Norge,Nordboreal sone (NB),0.8885,1.59461286467467,0.19403215196397572,6.476105743408203,Rik gransumpskog,moderat,2022
NINFP2010021917,Nord-Norge,Mellomboreal sone (MB),1,0.0106776016338948,0.32338532765706385,6.634419552087784,Høgereligende og nordlig nedbørsmyr,sværtRedusert,2020
NINFP2010025016,Nord-Norge,Mellomboreal sone (MB),1,0.0101383421767664,0.32338532765706385,6.634419552087784,Øyblandingsmyr,god,2020
NINFP1810022179,Østlandet,Mellomboreal sone (MB),0.7402,3.78096328698168,0.5590415785047743,10.507604438781735,Kalkrik myr- og sumpskogsmark,sværtRedusert,2018
NINFP1910022235,Vestlandet,Boreonemoral sone (BN),0.5997,4.55459232465765,0.11622073703342016,11.204487661361696,Semi-naturlig våteng,dårlig,2019
NINFP1810016448,Vestlandet,Boreonemoral sone (BN),1,0.0100150265064431,0.11622073703342016,11.204487661361696,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP1910005147,Vestlandet,Boreonemoral sone (BN),0.9975,0.646820652233046,0.11622073703342016,11.204487661361696,Semi-naturlig våteng,dårlig,2019
NINFP1810025830,Nord-Norge,Mellomboreal sone (MB),1,0.0692261470479324,0.32338532765706385,6.634419552087784,Sentrisk høgmyr,moderat,2018
NINFP2010019162,Midt-Norge,Sørboreal sone (SB),0.49360000000000004,4.60248647478065,0.6346605428059896,9.350461395263672,Rik gråorsumpskog,sværtRedusert,2020
NINFP1810029259,Midt-Norge,Nordboreal sone (NB),1,0.0189727855779366,0.19403215196397572,6.476105743408203,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2110001965,Sørlandet,Boreonemoral sone (BN),0.11529999999999996,8.2698181525875,1.7234797159830728,10.968219366073608,Rik svartorsumpskog,god,2021
NINFP1810046190,Midt-Norge,Boreonemoral sone (BN),1,0.0300724958647531,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,dårlig,2018
NINFP2410177276,Midt-Norge,Boreonemoral sone (BN),1,0.0742421579202999,0.0364764059914483,8.505414155006413,Atlantisk høymyr,moderat,2024
NINFP1810047387,Midt-Norge,Boreonemoral sone (BN),1,0.0232555950243697,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,moderat,2018
NINFP1810015217,Midt-Norge,Boreonemoral sone (BN),1,0.0162828379657728,0.0364764059914483,8.505414155006413,Kystnedbørsmyr,dårlig,2018
NINFP2010009004,Midt-Norge,Boreonemoral sone (BN),1,0.0100224489166162,0.0364764059914483,8.505414155006413,Terrengdekkende myr,dårlig,2020
NINFP2010023498,Nord-Norge,Mellomboreal sone (MB),1,0.0411032801527179,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2020
NINFP1810033520,Midt-Norge,Nordboreal sone (NB),1,0.147877265450182,0.19403215196397572,6.476105743408203,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2210091363,Midt-Norge,Sørboreal sone (SB),0.9938,1.2325855518006,0.6346605428059896,9.350461395263672,Gammel fattig sumpskog,god,2022
NINFP1810019035,Midt-Norge,Mellomboreal sone (MB),1,0.0269802003788451,0.5928209092881944,7.7255006103515615,Kalkrik åpen jordvannsmyr i boreonemoral til nordboreal sone,god,2018
NINFP2310132409,Nord-Norge,Sørboreal sone (SB),1,0.102540956395448,0.16896093156602648,6.985200634002686,Terrengdekkende myr,moderat,2023
NINFP2510186035,Sørlandet,Boreonemoral sone (BN),0.2801,7.04238757949002,1.7234797159830728,10.968219366073608,Saltpåvirket svartorstrandskog,sværtRedusert,2025
NINFP1910024357,Vestlandet,Nordboreal sone (NB),1,0.0100971929570629,0.07295579698350695,9.269392410278323,Semi-naturlig våteng,dårlig,2019
NINFP1810036471,Midt-Norge,Boreonemoral sone (BN),1,0.0143116040081185,0.0364764059914483,8.505414155006413,Kystnedbørsmyr,dårlig,2018
NINFP1810028307,Midt-Norge,Boreonemoral sone (BN),1,0.115184493804417,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP1810010377,Østlandet,Sørboreal sone (SB),0.17000000000000004,8.04679914588602,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,god,2018
NINFP1910016299,Vestlandet,Mellomboreal sone (MB),1,0.12322102467878,0.3023709615071615,10.115333770751953,Semi-naturlig myr,god,2019
NINFP1810020367,Midt-Norge,Sørboreal sone (SB),1,0.144865036797678,0.6346605428059896,9.350461395263672,Kalkrik åpen jordvannsmyr i boreonemoral til nordboreal sone,moderat,2018
NINFP1810029641,Midt-Norge,Boreonemoral sone (BN),1,0.0494398783806073,0.0364764059914483,8.505414155006413,Kystnedbørsmyr,god,2018
NINFP2010024600,Nord-Norge,Mellomboreal sone (MB),1,0.0227969153412367,0.32338532765706385,6.634419552087784,Høgereligende og nordlig nedbørsmyr,god,2020
NINFP1910019261,Nord-Norge,Mellomboreal sone (MB),0.8606,1.87150255785118,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2019
NINFP1910032625,Midt-Norge,Mellomboreal sone (MB),1,0.172087833326837,0.5928209092881944,7.7255006103515615,Slåttemyr,dårlig,2019
NINFP1810037384,Østlandet,Sørboreal sone (SB),0.9973,2.29648161238754,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,sværtRedusert,2018
NINFP1810041127,Midt-Norge,Boreonemoral sone (BN),1,0.0123390376891495,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,dårlig,2018
NINFP1910026911,Nord-Norge,Mellomboreal sone (MB),1,0.347037732751637,0.32338532765706385,6.634419552087784,Semi-naturlig våteng,sværtRedusert,2019
NINFP2010057274,Vestlandet,Boreonemoral sone (BN),1,0.110355951770203,0.11622073703342016,11.204487661361696,Semi-naturlig myr,dårlig,2020
NINFP1810040405,Sørlandet,Boreonemoral sone (BN),0.8953,3.73064195942285,1.7234797159830728,10.968219366073608,Kalkrik myr- og sumpskogsmark,sværtRedusert,2018
NINFP1810023143,Østlandet,Sørboreal sone (SB),0.7126,5.0508825220987,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,sværtRedusert,2018
NINFP1810021304,Midt-Norge,Nordboreal sone (NB),1,0.162789813348173,0.19403215196397572,6.476105743408203,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP1810021365,Midt-Norge,Boreonemoral sone (BN),0.9998,0.183453389243723,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP1810007467,Sørlandet,Boreonemoral sone (BN),1,0.5418952026559,1.7234797159830728,10.968219366073608,Semi-naturlig våteng,god,2018
NINFP1810046510,Midt-Norge,Boreonemoral sone (BN),1,0.0123419296233077,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,dårlig,2018
NINFP2210087853,Midt-Norge,Mellomboreal sone (MB),1,0.585095512632966,0.5928209092881944,7.7255006103515615,Slåttemyr,god,2022
NINFP2010055607,Midt-Norge,Boreonemoral sone (BN),1,0.010201318321688,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,god,2020
NINFP1810036306,Nord-Norge,Mellomboreal sone (MB),1,0.0710909560310838,0.32338532765706385,6.634419552087784,Åpen myrflate i boreonemoral til nordboreal sone,moderat,2018
NINFP2110013735,Østlandet,Boreonemoral sone (BN),1,0.176475094284849,1.559071621365017,11.331133085250856,Kalkrik helofyttsump,god,2021
NINFP1810035338,Nord-Norge,Mellomboreal sone (MB),1,0.224821299408091,0.32338532765706385,6.634419552087784,Åpen myrflate i boreonemoral til nordboreal sone,moderat,2018
NINFP1910045425,Østlandet,Sørboreal sone (SB),0.761,4.78549119877235,1.82999516805013,11.313953018188476,Rik gransumpskog,sværtRedusert,2019
NINFP2210097835,Nord-Norge,Nordboreal sone (NB),1,0.213051757127246,0.30684792412651907,5.821801155090335,Rik åpen jordvannsmyr i mellomboreal sone,god,2022
NINFP2010040549,Østlandet,Boreonemoral sone (BN),0.8619,3.94647545533905,1.559071621365017,11.331133085250856,Gammel fattig sumpskog,sværtRedusert,2020
NINFP1810043865,Vestlandet,Boreonemoral sone (BN),0.9794,1.35095566314517,0.11622073703342016,11.204487661361696,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP1810037372,Østlandet,Mellomboreal sone (MB),0.33919999999999995,5.92476159694287,0.5590415785047743,10.507604438781735,Kalkrik myr- og sumpskogsmark,sværtRedusert,2018
NINFP2110035213,Nord-Norge,Nordboreal sone (NB),1,0.0235120939729255,0.30684792412651907,5.821801155090335,Palsmyr,god,2021
NINFP2110050237,Sørlandet,Boreonemoral sone (BN),0.3439,6.68413556332399,1.7234797159830728,10.968219366073608,Saltpåvirket svartorstrandskog,sværtRedusert,2021
NINFP2310142406,Midt-Norge,Boreonemoral sone (BN),1,0.109622384906308,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,dårlig,2023
NINFP1810031197,Nord-Norge,Mellomboreal sone (MB),0.997,0.647406509383337,0.32338532765706385,6.634419552087784,"Flommyr, myrkant og myrskogsmark",dårlig,2018
NINFP2410179292,Østlandet,Boreonemoral sone (BN),1,1.13637779414075,1.559071621365017,11.331133085250856,Konsentrisk høymyr,god,2024
NINFP1810005731,Midt-Norge,Boreonemoral sone (BN),0.9665,1.18534640733069,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,sværtRedusert,2018
NINFP2210099446,Midt-Norge,Mellomboreal sone (MB),0.9286,1.91195932696903,0.5928209092881944,7.7255006103515615,Rik åpen sørlig jordvannsmyr,god,2022
NINFP2410180498,Midt-Norge,Boreonemoral sone (BN),1,0.0902045588499707,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,moderat,2024
NINFP2510216320,Sørlandet,Boreonemoral sone (BN),0.9001,3.6910274427482,1.7234797159830728,10.968219366073608,Gammel fattig sumpskog,god,2025
NINFP2210095383,Østlandet,Nordboreal sone (NB),0.8993,1.42383764609148,0.1333722601996528,6.176461364746097,Gammel fattig sumpskog,god,2022
NINFP2410166565,Østlandet,Boreonemoral sone (BN),0.26060000000000005,7.30537295803049,1.559071621365017,11.331133085250856,Rik svartorsumpskog,dårlig,2024
NINFP1810041920,Østlandet,Mellomboreal sone (MB),0.3305,5.97562471875934,0.5590415785047743,10.507604438781735,"Flommyr, myrkant og myrskogsmark",dårlig,2018
NINFP2110014800,Vestlandet,Boreonemoral sone (BN),1,0.0945187627106649,0.11622073703342016,11.204487661361696,Øyblandingsmyr,god,2021
NINFP2010022132,Østlandet,Nordboreal sone (NB),0.9998,0.240270005590348,0.1333722601996528,6.176461364746097,Semi-naturlig våteng,dårlig,2020
NINFP2210097016,Østlandet,Mellomboreal sone (MB),0.042100000000000026,8.69532803413508,0.5590415785047743,10.507604438781735,Rik gransumpskog,moderat,2022
NINFP2510204812,Nord-Norge,Nordboreal sone (NB),1,0.197982026838288,0.30684792412651907,5.821801155090335,Rik gransumpskog,dårlig,2025
NINFP2210109214,Vestlandet,Boreonemoral sone (BN),1,0.126826553865686,0.11622073703342016,11.204487661361696,Kalkrik helofyttsump,god,2022
NINFP2110028362,Sørlandet,Nordboreal sone (NB),1,0.0858694012517873,0.16949232313368057,6.457159194946289,Høgereligende og nordlig nedbørsmyr,god,2021
NINFP2010006151,Vestlandet,Boreonemoral sone (BN),0.8251999999999999,3.11845207729181,0.11622073703342016,11.204487661361696,Gammel fattig sumpskog,god,2020
NINFP2010002887,Midt-Norge,Sørboreal sone (SB),1,0.0162521147397544,0.6346605428059896,9.350461395263672,Terrengdekkende myr,god,2020
NINFP2010039084,Nord-Norge,Mellomboreal sone (MB),0.5644,2.96491483662947,0.32338532765706385,6.634419552087784,Rik gransumpskog,moderat,2020
NINFP2010014477,Nord-Norge,Sørboreal sone (SB),1,0.0605671192242706,0.16896093156602648,6.985200634002686,Terrengdekkende myr,god,2020
NINFP2110071321,Østlandet,Boreonemoral sone (BN),1,0.103041851383632,1.559071621365017,11.331133085250856,Semi-naturlig våteng,dårlig,2021
NINFP2310119649,Sørlandet,Boreonemoral sone (BN),0.06920000000000004,8.82277830821205,1.7234797159830728,10.968219366073608,Rik svartorsumpskog,god,2023
NINFP2210111632,Sørlandet,Boreonemoral sone (BN),0,12.2352453784551,1.7234797159830728,10.968219366073608,Rik svartorsumpskog,moderat,2022
NINFP1910041522,Vestlandet,Boreonemoral sone (BN),0.45499999999999996,5.38805419752998,0.11622073703342016,11.204487661361696,Rik svartorsumpskog,dårlig,2019
NINFP2210090069,Nord-Norge,Sørboreal sone (SB),1,0.0100603372214623,0.16896093156602648,6.985200634002686,Sørlig nedbørsmyr,god,2022
NINFP2410176545,Midt-Norge,Boreonemoral sone (BN),1,0.0165008837069909,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,moderat,2024
NINFP2010040666,Nord-Norge,Nordboreal sone (NB),0.8799,1.57618857744687,0.30684792412651907,5.821801155090335,Semi-naturlig våteng,sværtRedusert,2020
NINFP2510209814,Midt-Norge,Mellomboreal sone (MB),1,0.653639106933624,0.5928209092881944,7.7255006103515615,Rik åpen jordvannsmyr i mellomboreal sone,moderat,2025
NINFP2410182808,Vestlandet,Boreonemoral sone (BN),0.49450000000000005,5.15880542092199,0.11622073703342016,11.204487661361696,Gammel fattig sumpskog,moderat,2024
NINFP1810036576,Sørlandet,Boreonemoral sone (BN),1,0.959643552094077,1.7234797159830728,10.968219366073608,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP2110012569,Østlandet,Sørboreal sone (SB),0.21930000000000005,7.67893914990107,1.82999516805013,11.313953018188476,Rik gransumpskog,moderat,2021
NINFP2210099439,Vestlandet,Sørboreal sone (SB),0.9801,1.2708391291399,0.1146388922797309,10.6534990234375,Semi-naturlig våteng,dårlig,2022
NINFP2010047857,Midt-Norge,Mellomboreal sone (MB),1,0.327997355427808,0.5928209092881944,7.7255006103515615,Rik åpen jordvannsmyr i mellomboreal sone,moderat,2020
NINFP2210088600,Nord-Norge,Nordboreal sone (NB),0.7677,2.00293491053643,0.30684792412651907,5.821801155090335,Rik åpen jordvannsmyr i mellomboreal sone,god,2022
NINFP2510195954,Midt-Norge,Mellomboreal sone (MB),1,0.19824400408816,0.5928209092881944,7.7255006103515615,Semi-naturlig myr,dårlig,2025
NINFP1810038659,Østlandet,Sørboreal sone (SB),0.9111,3.75225232572533,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,moderat,2018
NINFP1810008578,Sørlandet,Boreonemoral sone (BN),0.6954,4.95197894804234,1.7234797159830728,10.968219366073608,"Flommyr, myrkant og myrskogsmark",dårlig,2018
NINFP1810035284,Nord-Norge,Mellomboreal sone (MB),0.9505,1.32653940390698,0.32338532765706385,6.634419552087784,"Flommyr, myrkant og myrskogsmark",dårlig,2018
NINFP1810039176,Østlandet,Mellomboreal sone (MB),0.4789,5.16432353910363,0.5590415785047743,10.507604438781735,Kalkrik myr- og sumpskogsmark,sværtRedusert,2018
NINFP2110015161,Østlandet,Boreonemoral sone (BN),0.9379,3.26531253097423,1.559071621365017,11.331133085250856,Rik svartorstrandskog,moderat,2021
NINFP2110039871,Midt-Norge,Sørboreal sone (SB),1,0.0650925917750262,0.6346605428059896,9.350461395263672,Sørlig slåttemyr,moderat,2021
NINFP2410150261,Nord-Norge,Sørboreal sone (SB),1,0.0103837760592659,0.16896093156602648,6.985200634002686,Terrengdekkende myr,god,2024
NINFP1810026504,Midt-Norge,Boreonemoral sone (BN),1,0.0128675198059598,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2410162593,Sørlandet,Boreonemoral sone (BN),0.8627,3.97668353063804,1.7234797159830728,10.968219366073608,Rik svartorsumpskog,god,2024
NINFP1910005555,Midt-Norge,Boreonemoral sone (BN),0.9823,0.922314559645452,0.0364764059914483,8.505414155006413,Terrengdekkende myr,sværtRedusert,2019
NINFP2010047952,Midt-Norge,Mellomboreal sone (MB),0.9144,2.01558769549549,0.5928209092881944,7.7255006103515615,Slåttemyr,moderat,2020
NINFP2510209573,Midt-Norge,Boreonemoral sone (BN),1,0.0850279993272853,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,dårlig,2025
NINFP2410149831,Midt-Norge,Boreonemoral sone (BN),0.8339,2.27877457907447,0.0364764059914483,8.505414155006413,Rik gråorsumpskog,moderat,2024
NINFP2010004653,Midt-Norge,Sørboreal sone (SB),0.9974,1.05694515461398,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2020
NINFP2510207750,Midt-Norge,Sørboreal sone (SB),1,0.203991994094802,0.6346605428059896,9.350461395263672,Rik åpen jordvannsmyr i mellomboreal sone,god,2025
NINFP2210104056,Sørlandet,Boreonemoral sone (BN),0.04800000000000004,9.16896224219053,1.7234797159830728,10.968219366073608,Rik svartorsumpskog,dårlig,2022
NINFP1910026336,Nord-Norge,Mellomboreal sone (MB),0.5951,2.86466859148958,0.32338532765706385,6.634419552087784,Semi-naturlig våteng,sværtRedusert,2019
NINFP1910019329,Nord-Norge,Mellomboreal sone (MB),1,0.0549463936965684,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2019
NINFP1810015916,Midt-Norge,Sørboreal sone (SB),1,0.131618602268079,0.6346605428059896,9.350461395263672,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP1910019641,Østlandet,Nordboreal sone (NB),0.9761,0.847730410836931,0.1333722601996528,6.176461364746097,Rik gransumpskog,god,2019
NINFP2110022889,Nord-Norge,Mellomboreal sone (MB),0.9999,0.408500069842119,0.32338532765706385,6.634419552087784,Slåttemyr,god,2021
